sample	cluster_joint_r0.1	cluster_joint_r1	cluster_joint_r2	cluster_joint_r4	tsne_x	tsne_y	modality
F2S4_160329_004_B01	5	2	1	3	4.35159189088492	-12.210330530206116	smarter-cells-v1
F2S4_160329_004_C01	5	2	9	23	3.4282193967520693	-12.175124628833196	smarter-cells-v1
F2S4_160329_004_D01	5	2	1	3	5.924861980075058	-11.89189612782036	smarter-cells-v1
F2S4_160329_004_E01	5	2	1	3	5.928973860212932	-12.382409414866958	smarter-cells-v1
F2S4_160329_004_F01	5	2	1	3	5.394460684606876	-11.98375288773301	smarter-cells-v1
F2S4_160329_004_G01	5	2	1	3	5.354264616527822	-10.127553214142633	smarter-cells-v1
F2S4_160329_004_H01	5	2	1	3	5.525264463945982	-12.560103661531533	smarter-cells-v1
F2S4_160329_005_A01	5	2	1	18	4.592861568990171	-11.684404725790204	smarter-cells-v1
F2S4_160329_005_B01	5	2	1	18	5.725290880056826	-11.12056228630982	smarter-cells-v1
F2S4_160329_005_C01	5	2	1	3	5.718893177112612	-10.603853982457952	smarter-cells-v1
F2S4_160329_005_D01	5	2	1	3	5.839811781786916	-11.621289641815903	smarter-cells-v1
F2S4_160329_005_E01	5	2	1	18	5.5610071693640934	-11.0978941118867	smarter-cells-v1
F2S4_160329_005_F01	5	2	9	24	2.520296370286697	-9.749070774242558	smarter-cells-v1
F2S4_160329_005_G01	5	2	1	18	6.138128695980029	-11.375036291211984	smarter-cells-v1
F2S4_160329_005_H01	5	2	1	39	6.554911906281854	-11.684037698007497	smarter-cells-v1
F2S4_160329_006_A01	4	8	6	10	7.995209161027727	-1.0884912271446745	smarter-cells-v1
F2S4_160329_006_B01	2	1	2	6	5.914300166528488	-4.709577660187636	smarter-cells-v1
F2S4_160329_006_C01	2	1	2	6	6.970718249362323	-4.292408313217767	smarter-cells-v1
F2S4_160329_006_D01	4	8	6	33	7.829959879972511	0.9224881900114842	smarter-cells-v1
F2S4_160329_006_E01	2	1	2	6	6.158999649857362	-4.410691642320325	smarter-cells-v1
F2S4_160329_006_F01	2	10	10	15	5.028466635322021	-3.591271037857049	smarter-cells-v1
F2S4_160329_006_G01	2	1	2	6	7.202287085979292	-4.1320386881562445	smarter-cells-v1
F2S4_160329_006_H01	2	1	2	6	6.708573660090403	-3.6233399513198026	smarter-cells-v1
F2S4_160329_007_A01	2	1	2	6	6.027492593257431	-4.496244682397386	smarter-cells-v1
F2S4_160329_007_B01	2	1	2	13	6.969189419623336	-2.4326855815784576	smarter-cells-v1
F2S4_160329_007_C01	2	10	10	25	1.8698453119276712	-2.777264760294098	smarter-cells-v1
F2S4_160329_007_D01	2	1	2	6	5.825455332563158	-4.28232605309621	smarter-cells-v1
F2S4_160329_007_E01	2	10	10	15	3.4122445580189265	-3.110809277550744	smarter-cells-v1
F2S4_160329_007_F01	2	1	2	6	7.253790891359498	-3.990758339712208	smarter-cells-v1
F2S4_160329_007_G01	2	10	10	15	5.800642246630573	-2.8563689762718103	smarter-cells-v1
F2S4_160329_007_H01	2	1	7	2	4.832881732188325	-1.947169870309728	smarter-cells-v1
F2S4_160329_008_A01	2	1	7	28	6.680949503152807	-0.8390145749581595	smarter-cells-v1
F2S4_160329_008_B01	2	1	2	6	7.076862555091518	-3.649591568312879	smarter-cells-v1
F2S4_160329_008_C01	2	1	2	6	5.638637047424706	-4.324899000705422	smarter-cells-v1
F2S4_160329_008_D01	2	1	7	2	5.559391085798954	-2.0255789543983953	smarter-cells-v1
F2S4_160329_008_E01	2	1	2	6	6.042928704250168	-4.119766039905193	smarter-cells-v1
F2S4_160329_009_A01	2	10	10	15	3.4602345513859816	-3.231364105036945	smarter-cells-v1
F2S4_160329_009_B01	2	1	7	28	6.405046851849221	-0.9641299121035756	smarter-cells-v1
F2S4_160329_009_C01	2	1	2	13	6.323233476287732	-2.5880053552348197	smarter-cells-v1
F2S4_160329_009_F01	2	1	7	28	6.277138099765352	-0.2970820096535689	smarter-cells-v1
F2S4_160329_009_G01	4	8	6	10	8.751984697913224	0.6375864090120906	smarter-cells-v1
F2S4_160329_009_H01	2	10	10	25	0.9581208900264306	-2.4777898883449896	smarter-cells-v1
F2S4_160329_010_A01	2	1	7	28	6.055762780348345	-0.8544114497851416	smarter-cells-v1
F2S4_160329_010_B01	2	1	7	28	6.389593963821415	0.04323794128500927	smarter-cells-v1
F2S4_160329_010_C01	2	1	2	13	7.157051046309792	-2.250227557149775	smarter-cells-v1
F2S4_160329_010_D01	2	1	2	6	5.584992833113079	-4.296577271651206	smarter-cells-v1
F2S4_160329_010_E01	2	1	2	6	6.605463053807684	-4.03305729580694	smarter-cells-v1
F2S4_160329_010_F01	4	8	6	10	8.557809649086732	-0.3462682007976596	smarter-cells-v1
F2S4_160329_010_G01	2	1	2	6	6.7728704103191255	-4.858143973553152	smarter-cells-v1
F2S4_160329_010_H01	2	1	2	6	7.067248108729455	-4.340176299443251	smarter-cells-v1
F2S4_160329_011_B01	1	15	22	31	-0.05444974334849977	9.499222235617353	smarter-cells-v1
F2S4_160329_011_D01	7	9	17	30	-7.35498370431415	9.954889411986395	smarter-cells-v1
F2S4_160329_011_E01	7	9	19	19	-9.15747372318359	8.901898017409172	smarter-cells-v1
F2S4_160329_011_F01	1	15	22	31	-0.502286215051732	8.584427419135661	smarter-cells-v1
F2S4_160329_011_G01	7	9	17	30	-6.978324717726347	8.923115450925774	smarter-cells-v1
F2S4_160329_011_H01	8	11	11	20	-3.9116227438180147	1.7636681915494399	smarter-cells-v1
F2S4_160329_012_A01	7	9	17	42	-7.18490116978879	11.444267017715024	smarter-cells-v1
F2S4_160329_012_C01	7	9	17	42	-8.277093891582851	11.675364279618385	smarter-cells-v1
F2S4_160329_012_D01	7	9	17	30	-7.167134081731765	9.451081397391176	smarter-cells-v1
F2S4_160329_012_E01	4	7	5	14	10.386408500752019	5.123104967410925	smarter-cells-v1
F2S4_160329_012_G01	1	15	22	31	-0.29942494764418365	9.807152798789522	smarter-cells-v1
F2S4_160329_012_H01	4	7	5	14	12.135717559282398	3.628759016072201	smarter-cells-v1
F2S4_160329_013_A01	7	9	17	42	-7.500831196390243	11.896825716351417	smarter-cells-v1
F2S4_160329_013_B01	1	13	3	5	6.286244303075729	7.427865891719891	smarter-cells-v1
F2S4_160329_013_C01	4	7	5	14	11.107401699727076	5.1853433452045765	smarter-cells-v1
F2S4_160329_013_E01	7	9	17	42	-8.16781322021101	11.772569888580602	smarter-cells-v1
F2S4_160329_013_F01	7	9	19	19	-9.185696376329465	10.75426683973014	smarter-cells-v1
F2S4_160329_013_G01	7	9	17	42	-7.370132656890603	11.732376913352581	smarter-cells-v1
F2S4_160329_014_A01	7	9	17	30	-7.421563458459358	9.294944832441141	smarter-cells-v1
F2S4_160329_014_B01	7	9	17	30	-6.984409171408987	9.33318614380086	smarter-cells-v1
F2S4_160329_014_D01	4	7	5	14	11.928997696505322	2.466095839796859	smarter-cells-v1
F2S4_160329_014_E01	7	9	19	19	-8.533870123748704	8.677185026405049	smarter-cells-v1
F2S4_160329_014_F01	7	9	17	30	-6.983877823367431	10.622497947705076	smarter-cells-v1
F2S4_160329_014_H01	7	9	19	19	-9.246009945628305	9.198319555266142	smarter-cells-v1
F2S4_160329_015_A01	1	5	16	12	1.0989540431001221	9.171578127161164	smarter-cells-v1
F2S4_160329_015_B01	2	1	2	6	6.642303607937342	-4.874169011317496	smarter-cells-v1
F2S4_160329_015_C01	7	9	19	19	-9.257529497946425	9.150911544819643	smarter-cells-v1
F2S4_160329_015_E01	7	9	19	19	-9.887605067140543	11.45313454715704	smarter-cells-v1
F2S4_160329_015_F01	7	9	19	19	-8.93777335209336	9.151118858208617	smarter-cells-v1
F2S4_160329_015_H01	7	9	19	19	-9.720756402141351	10.455023327314404	smarter-cells-v1
F2S4_160329_016_D01	1	5	8	1	2.9623729211258505	7.287868896397741	smarter-cells-v1
F2S4_160329_016_E01	1	5	16	12	0.6523459873761555	9.283733201030007	smarter-cells-v1
F2S4_160329_016_F01	3	3	4	9	-7.005297076674181	-2.639049560425422	smarter-cells-v1
F2S4_160329_016_G01	1	4	3	5	4.750025555409022	7.811072822561691	smarter-cells-v1
F2S4_160329_016_H01	1	4	3	5	4.6709968229968455	7.287209844127662	smarter-cells-v1
F2S4_160329_017_A01	1	15	22	31	-0.42540257853866525	10.488232994291101	smarter-cells-v1
F2S4_160329_017_C01	1	5	16	12	1.1369973869888546	9.310641132170295	smarter-cells-v1
F2S4_160329_017_D01	3	3	4	9	-7.136743614557283	-1.4755591548417482	smarter-cells-v1
F2S4_160329_017_E01	1	5	8	1	3.6280915003922227	8.113614734427095	smarter-cells-v1
F2S4_160329_017_F01	1	5	8	1	2.9225754492231033	8.120571083436246	smarter-cells-v1
F2S4_160329_017_G01	1	4	14	32	1.9765833078066553	10.247232098557621	smarter-cells-v1
F2S4_160329_018_A01	1	5	8	1	3.8149343416514956	8.166754200615145	smarter-cells-v1
F2S4_160329_018_D01	3	3	15	7	-10.864428425002059	-1.865115556239324	smarter-cells-v1
F2S4_160329_018_E01	1	4	3	29	4.051468756679608	8.344931842697672	smarter-cells-v1
F2S4_160329_018_F01	3	6	23	37	-11.60292880858949	-5.530835587906117	smarter-cells-v1
F2S4_160329_018_G01	1	5	16	12	1.313671541187169	9.735117566118566	smarter-cells-v1
F2S4_160329_018_H01	1	4	3	5	4.445563400564046	8.119531657429087	smarter-cells-v1
F2S4_160329_019_B01	1	5	8	1	2.408695739143606	9.042973235873447	smarter-cells-v1
F2S4_160329_019_C01	1	4	3	22	4.591887352461654	10.622596901968883	smarter-cells-v1
F2S4_160329_019_D01	1	4	3	29	3.3620425041998576	9.300684506788441	smarter-cells-v1
F2S4_160329_019_E01	3	3	4	4	-8.837709752793419	-0.6586827660550556	smarter-cells-v1
F2S4_160329_019_F01	3	3	4	4	-8.816110874857774	-1.0744767234608554	smarter-cells-v1
F2S4_160329_019_G01	3	3	24	41	-9.251364178633995	-0.008492528223861992	smarter-cells-v1
F2S4_160329_019_H01	3	3	4	4	-8.702526524952704	-0.8901212418485145	smarter-cells-v1
F2S4_160329_020_A01	1	4	3	5	5.378669054370126	7.775973747709118	smarter-cells-v1
F2S4_160329_020_B01	3	3	4	4	-8.588210318121927	-0.6171053639129891	smarter-cells-v1
F2S4_160329_020_C01	1	5	16	12	0.5716664768865953	8.767129496363404	smarter-cells-v1
F2S4_160329_020_D01	1	5	8	12	2.4359001611995925	9.069879337143659	smarter-cells-v1
F2S4_160329_020_E01	1	4	3	1	4.251008982907043	8.72126649741395	smarter-cells-v1
F2S4_160329_020_F01	1	5	16	12	0.6973683862795614	10.439080926535182	smarter-cells-v1
F2S4_160329_020_G01	3	3	15	7	-10.370712008647885	-3.4398564473416897	smarter-cells-v1
F2S4_160329_021_A01	1	4	3	29	4.484580045577901	8.555660335249552	smarter-cells-v1
F2S4_160329_021_B01	3	3	4	9	-6.909355559610479	-2.400378908483897	smarter-cells-v1
F2S4_160329_021_C01	1	4	3	5	4.303758228610959	7.424835778309223	smarter-cells-v1
F2S4_160329_021_D01	1	5	8	1	2.720641734667174	8.89176668956997	smarter-cells-v1
F2S4_160329_021_E01	1	5	8	1	4.267769957980763	7.887134117957456	smarter-cells-v1
F2S4_160329_021_F01	3	6	23	37	-11.498348093674906	-5.552248992000065	smarter-cells-v1
F2S4_160329_021_G01	1	5	8	1	3.571608008887517	8.031569742038654	smarter-cells-v1
F2S4_160329_021_H01	1	5	22	31	-0.1293357960993092	9.166375233513698	smarter-cells-v1
F2S4_160329_022_A01	1	5	16	12	2.161118508067515	9.532520750360982	smarter-cells-v1
F2S4_160329_022_B01	1	4	3	22	5.194423287511919	10.559161062274306	smarter-cells-v1
F2S4_160329_022_D01	1	4	3	5	4.337227965831337	7.462347327622816	smarter-cells-v1
F2S4_160329_022_E01	1	5	16	12	1.221515418486987	9.569605673112381	smarter-cells-v1
F2S4_160329_022_F01	1	5	16	12	1.810240714073923	10.04072030829817	smarter-cells-v1
F2S4_160329_022_G01	1	4	3	29	3.9007669216329965	8.987758818389361	smarter-cells-v1
F2S4_160329_023_A01	1	5	8	1	3.9439113654054148	7.792463753127728	smarter-cells-v1
F2S4_160329_023_B01	10	17	26	44	-3.7409036696843416	6.5508126500568125	smarter-cells-v1
F2S4_160329_023_C01	1	4	3	29	3.68786430587219	10.457323635174106	smarter-cells-v1
F2S4_160329_023_D01	1	5	8	1	3.6628822386048556	7.767219997055789	smarter-cells-v1
F2S4_160329_023_E01	1	4	3	5	5.461791152590324	8.19788283378894	smarter-cells-v1
F2S4_160329_023_F01	1	4	3	5	4.8579828561633365	7.979219699334833	smarter-cells-v1
F2S4_160329_023_G01	3	3	4	9	-7.2433487242798735	-1.7926480239070108	smarter-cells-v1
F2S4_160329_023_H01	1	4	3	29	4.831392749897028	9.034118067546576	smarter-cells-v1
F2S4_160329_024_A01	1	5	16	12	1.0377358275142763	10.366496952884216	smarter-cells-v1
F2S4_160329_024_B01	1	4	3	5	5.015424814427281	8.019492551065934	smarter-cells-v1
F2S4_160329_024_C01	3	6	23	37	-11.622758089674164	-5.531070650874326	smarter-cells-v1
F2S4_160329_024_D01	1	5	8	1	3.3230092327457847	8.148830204754914	smarter-cells-v1
F2S4_160329_024_E01	1	5	8	1	4.239973647434647	7.950230066075995	smarter-cells-v1
F2S4_160329_024_F01	1	5	8	1	3.156897449175919	7.690007504624709	smarter-cells-v1
F2S4_160329_024_H01	3	3	4	9	-7.142211177032322	-1.6757875050896638	smarter-cells-v1
F2S4_160329_025_A01	1	5	16	12	1.9307215856503834	7.602769384057702	smarter-cells-v1
F2S4_160329_025_B01	1	5	16	12	1.489367917866272	9.455035241806996	smarter-cells-v1
F2S4_160329_025_C01	1	5	8	1	3.700411969931808	7.962021205935009	smarter-cells-v1
F2S4_160329_025_E01	1	5	16	12	1.7529353651966153	9.50699980968406	smarter-cells-v1
F2S4_160329_025_F01	1	5	14	35	1.8903767367471835	7.453594164659075	smarter-cells-v1
F2S4_160329_025_G01	3	3	24	41	-9.50030269939371	-0.08497328266594488	smarter-cells-v1
F2S4_160329_025_H01	1	4	14	32	2.012333484836425	10.255322644673447	smarter-cells-v1
F2S4_160329_026_B01	4	7	5	14	12.3170777735104	2.847550650033296	smarter-cells-v1
F2S4_160329_026_C01	7	9	17	30	-8.164508209982133	9.059059978085397	smarter-cells-v1
F2S4_160329_026_D01	7	9	17	30	-7.177640748678858	9.168259389720836	smarter-cells-v1
F2S4_160329_026_E01	7	9	17	30	-7.636080132987131	9.022034237809185	smarter-cells-v1
F2S4_160329_026_G01	4	7	5	14	11.744254123611155	4.613115645734616	smarter-cells-v1
F2S4_160329_026_H01	1	4	3	5	4.424710677680348	7.713273611280585	smarter-cells-v1
F2S4_160329_027_A01	4	13	18	17	7.455515370969804	4.840794771401572	smarter-cells-v1
F2S4_160329_027_B01	4	7	5	14	11.03169960576096	4.53107128002213	smarter-cells-v1
F2S4_160329_027_C01	1	4	3	5	5.303862647251764	7.711043289525823	smarter-cells-v1
F2S4_160329_027_D01	4	13	18	17	6.6341511536694835	4.248163874110037	smarter-cells-v1
F2S4_160329_027_E01	1	5	8	1	3.2135070925390945	5.898119090550088	smarter-cells-v1
F2S4_160329_027_F01	4	7	5	14	12.113642586931903	4.030311484816157	smarter-cells-v1
F2S4_160329_027_G01	1	5	8	1	3.9106444685566144	7.565457837826772	smarter-cells-v1
F2S4_160329_027_H01	4	7	5	14	12.316622893117817	3.846980213853076	smarter-cells-v1
F2S4_160329_028_B01	7	9	17	30	-7.709883027975444	8.035790779819909	smarter-cells-v1
F2S4_160329_028_C01	4	7	5	11	9.25261608169584	4.177691599581408	smarter-cells-v1
F2S4_160329_028_E01	1	15	22	31	-0.44971283397790496	10.184169476804453	smarter-cells-v1
F2S4_160329_028_G01	4	7	5	14	12.770093311688884	3.248324171850041	smarter-cells-v1
F2S4_160329_028_H01	4	13	18	17	7.287045039241217	4.8785774297978195	smarter-cells-v1
F2S4_160329_029_A01	1	13	8	5	6.6480482647040535	5.855264159626884	smarter-cells-v1
F2S4_160329_029_B01	4	7	5	14	11.043157169607648	5.451142020840158	smarter-cells-v1
F2S4_160329_029_C01	1	5	8	1	2.7659071533731	7.0849048537428	smarter-cells-v1
F2S4_160329_029_D01	1	5	16	12	1.6750323408157817	9.506667692471044	smarter-cells-v1
F2S4_160329_029_E01	7	9	17	30	-8.000590562082289	9.309032730691577	smarter-cells-v1
F2S4_160329_029_F01	1	4	8	1	3.853172870881977	8.470061360193654	smarter-cells-v1
F2S4_160329_029_G01	1	4	8	5	4.159813193766184	7.641777851967392	smarter-cells-v1
F2S4_160329_029_H01	8	11	11	34	-4.772186916008146	1.7129843350711766	smarter-cells-v1
F2S4_160329_030_B01	1	15	22	31	-0.652938600547436	8.620104624828613	smarter-cells-v1
F2S4_160329_030_D01	1	5	22	32	2.413335755476779	9.48017245294031	smarter-cells-v1
F2S4_160329_030_E01	1	5	8	1	3.2722168510063967	5.718638117565719	smarter-cells-v1
F2S4_160329_030_F01	7	9	17	30	-7.137755051656129	9.030109432044354	smarter-cells-v1
F2S4_160329_030_G01	4	8	6	38	10.298474943306223	2.84759554493733	smarter-cells-v1
F2S4_160329_030_H01	8	11	11	20	-2.869265216905674	1.5504010516153945	smarter-cells-v1
F2S4_160330_002_A01	5	2	1	3	4.9499050510866205	-12.188108756777183	smarter-cells-v1
F2S4_160330_002_B01	5	2	1	3	5.008869969660632	-11.502613753665825	smarter-cells-v1
F2S4_160330_003_A01	2	1	2	6	6.3887873377587505	-4.878596126544352	smarter-cells-v1
F2S4_160330_003_B01	5	2	1	18	5.858169206238996	-11.091818387054575	smarter-cells-v1
F2S4_160330_003_C01	5	2	1	3	5.594828824551591	-11.299908717425518	smarter-cells-v1
F2S4_160330_004_D01	5	2	1	36	4.942527326217057	-9.681223073982704	smarter-cells-v1
F2S4_160330_004_E01	2	1	2	6	7.160732024621301	-4.594232388606852	smarter-cells-v1
F2S4_160330_004_H01	2	1	2	6	6.983923744065007	-3.036794353726664	smarter-cells-v1
F2S4_160330_006_B01	3	3	4	9	-7.1078126483392445	-2.76324802398318	smarter-cells-v1
F2S4_160330_006_C01	3	3	4	4	-9.578057414009539	-1.6850544898159143	smarter-cells-v1
F2S4_160330_006_D01	1	5	14	35	0.4612944215920135	7.1943529074435295	smarter-cells-v1
F2S4_160330_006_E01	1	4	3	29	4.532366583571966	10.229047285433188	smarter-cells-v1
F2S4_160330_006_G01	3	3	15	4	-9.654289463027686	-3.402940585024362	smarter-cells-v1
F2S4_160330_006_H01	3	3	4	4	-8.503019242361352	-1.9903713470001414	smarter-cells-v1
F2S4_160330_007_A01	3	6	12	26	-10.724124488589009	-4.561940068185927	smarter-cells-v1
F2S4_160330_007_B01	1	5	14	35	2.1852933856771637	7.4781402031821	smarter-cells-v1
F2S4_160330_007_C01	3	3	4	9	-8.529268601224134	-1.6513538819938773	smarter-cells-v1
F2S4_160330_007_D01	1	5	8	1	2.819424825410151	7.53286142737666	smarter-cells-v1
F2S4_160330_007_E01	3	3	4	4	-9.319834487088501	-1.6636001744104252	smarter-cells-v1
F2S4_160330_007_F01	3	3	24	41	-8.250878729874048	-1.098924464885833	smarter-cells-v1
F2S4_160330_007_G01	7	9	17	30	-6.98692546598507	7.814159922985635	smarter-cells-v1
F2S4_160330_007_H01	1	4	3	5	4.403502837412582	8.269782291381828	smarter-cells-v1
F2S4_160330_008_A01	3	6	12	26	-10.859139758408128	-4.69185237832368	smarter-cells-v1
F2S4_160330_008_B01	3	3	15	7	-10.969842237133266	-2.186258127158776	smarter-cells-v1
F2S4_160330_008_C01	3	3	4	9	-8.046494004692589	-2.515313696627419	smarter-cells-v1
F2S4_160330_008_D01	3	3	4	4	-8.525667456987462	-1.1434597993427444	smarter-cells-v1
F2S4_160330_008_F01	3	6	12	26	-10.06261901721198	-5.837646608749554	smarter-cells-v1
F2S4_160330_008_G01	1	5	16	12	1.4478043038410362	9.785237666158958	smarter-cells-v1
F2S4_160330_009_A01	3	3	4	4	-8.255620538440056	-2.2935331638018512	smarter-cells-v1
F2S4_160330_009_B01	3	3	4	4	-8.592647717319245	-1.6960262989901498	smarter-cells-v1
F2S4_160330_009_D01	3	6	21	16	-8.677464953546476	-6.417006010043881	smarter-cells-v1
F2S4_160330_009_E01	3	3	15	7	-10.007968075189257	-2.2212270442040176	smarter-cells-v1
F2S4_160330_009_F01	3	3	4	4	-9.718708260818364	-3.0856727322548423	smarter-cells-v1
F2S4_160330_009_G01	3	3	4	4	-8.592766722227324	-1.4186002659635633	smarter-cells-v1
F2S4_160330_009_H01	3	3	4	4	-8.73862369486011	-1.8490368450246475	smarter-cells-v1
F2S4_160330_010_A01	1	5	8	1	3.846427134357607	6.861826456253949	smarter-cells-v1
F2S4_160330_010_B01	1	5	16	12	1.818722116223766	8.743000508346553	smarter-cells-v1
F2S4_160330_010_C01	3	3	4	4	-8.688191250734382	-1.3344054279126447	smarter-cells-v1
F2S4_160330_010_E01	1	5	14	32	2.3843666954621137	9.172447277540028	smarter-cells-v1
F2S4_160330_010_F01	3	3	24	41	-9.551130713618454	-0.15350775201435643	smarter-cells-v1
F2S4_160330_010_G01	3	6	12	27	-7.807581716911581	-4.440236658786532	smarter-cells-v1
F2S4_160330_010_H01	3	3	4	4	-8.439455760855816	-3.064637170298923	smarter-cells-v1
F2S4_160330_011_A01	2	10	10	25	2.6765349473692654	-3.2209390776390063	smarter-cells-v1
F2S4_160330_011_B01	2	10	10	15	4.399472485320087	-3.0185408578317703	smarter-cells-v1
F2S4_160330_011_C01	2	10	10	15	4.088850808126993	-3.4245395311171243	smarter-cells-v1
F2S4_160330_011_D01	2	10	10	15	4.345940302792101	-3.1103242596575753	smarter-cells-v1
F2S4_160330_011_F01	2	10	10	15	3.237833734579322	-1.719496953538785	smarter-cells-v1
F2S4_160330_011_G01	2	1	2	13	5.730805168980542	-3.7811231274035615	smarter-cells-v1
F2S4_160330_011_H01	2	1	2	6	5.702112971973007	-4.191740293625644	smarter-cells-v1
F2S4_160330_012_A01	2	10	10	25	1.7104865741772177	-2.5890837125058077	smarter-cells-v1
F2S4_160330_012_B01	2	1	7	2	4.831109642385029	-2.5283832224920793	smarter-cells-v1
F2S4_160330_012_C01	2	10	10	25	2.4096257473242946	-2.360189113589214	smarter-cells-v1
F2S4_160330_012_D01	2	1	2	6	5.232829714898677	-3.689342872050123	smarter-cells-v1
F2S4_160330_012_F01	2	10	10	15	3.1347140010875134	-1.025936334812277	smarter-cells-v1
F2S4_160330_012_G01	2	1	7	2	5.41864803254831	-2.2993219217011993	smarter-cells-v1
F2S4_160330_012_H01	2	1	7	2	5.327290567866817	-2.713921497714378	smarter-cells-v1
F2S4_160330_013_A01	2	10	10	25	2.0401694575957134	-2.447501854098427	smarter-cells-v1
F2S4_160330_013_B01	2	1	2	40	4.826713701874232	-5.139149044419714	smarter-cells-v1
F2S4_160330_013_C01	2	1	7	2	4.76486473510167	-2.6241129246895745	smarter-cells-v1
F2S4_160330_013_E01	2	1	2	13	7.133485997887616	-1.9366973924069315	smarter-cells-v1
F2S4_160330_013_F01	2	1	7	2	4.7340025113471285	-2.618520560578441	smarter-cells-v1
F2S4_160330_013_G01	2	1	7	2	4.523934893044952	-1.661174947695947	smarter-cells-v1
F2S4_160330_013_H01	2	1	7	28	6.539513952405363	-1.667266715410086	smarter-cells-v1
F2S4_160330_014_A01	2	1	2	6	6.417378607155863	-3.596745616764432	smarter-cells-v1
F2S4_160330_014_B01	2	10	10	25	2.374430661230312	-3.0678679322537006	smarter-cells-v1
F2S4_160330_014_C01	2	1	7	28	6.414573636013711	-0.08180585937769404	smarter-cells-v1
F2S4_160330_014_E01	2	10	10	15	3.0347886914937834	-1.340648245545277	smarter-cells-v1
F2S4_160330_014_G01	2	10	10	15	3.5208122488332503	-1.0240732415346905	smarter-cells-v1
F2S4_160330_014_H01	2	10	10	25	1.6677493717108336	-3.149278122268598	smarter-cells-v1
F2S4_160330_015_A01	2	10	10	15	2.848182626577966	-3.2436175565344882	smarter-cells-v1
F2S4_160330_015_B01	2	1	2	6	6.140619926159758	-4.70446007960599	smarter-cells-v1
F2S4_160330_015_D01	2	10	10	25	1.752556711839346	-1.7795023033806574	smarter-cells-v1
F2S4_160330_015_E01	2	10	10	25	2.032542338177247	-2.1460967334538523	smarter-cells-v1
F2S4_160330_015_G01	2	10	10	25	2.473310179950438	-2.8201030556744255	smarter-cells-v1
F2S4_160330_015_H01	2	1	2	13	6.669366994407333	-2.412434776517886	smarter-cells-v1
F2S4_160330_016_A01	5	2	1	18	4.873783456327428	-11.584226864602378	smarter-cells-v1
F2S4_160330_016_B01	5	2	1	3	5.074408647153277	-10.9605563150016	smarter-cells-v1
F2S4_160330_016_C01	5	2	1	3	4.459143802022608	-11.539914070761277	smarter-cells-v1
F2S4_160330_016_D01	5	2	9	23	2.48837155816648	-12.493600697096992	smarter-cells-v1
F2S4_160330_016_E01	5	2	1	36	5.471311186250694	-9.317654846044302	smarter-cells-v1
F2S4_160330_016_F01	5	2	9	24	2.4162055187280034	-10.358265598072665	smarter-cells-v1
F2S4_160330_016_H01	5	2	1	36	4.9757636349777945	-10.264322833543797	smarter-cells-v1
F2S4_160330_017_B01	5	2	9	24	3.6872151228444987	-10.580510091133235	smarter-cells-v1
F2S4_160330_017_C01	5	2	1	18	6.5312958971019865	-10.790264382018803	smarter-cells-v1
F2S4_160330_017_E01	5	2	1	18	5.1711109061629825	-10.940646344653262	smarter-cells-v1
F2S4_160330_017_F01	5	2	9	24	2.656841753973128	-12.22777592837484	smarter-cells-v1
F2S4_160330_017_G01	5	2	1	18	5.110016013611705	-11.293076851098085	smarter-cells-v1
F2S4_160330_017_H01	5	2	9	36	3.9514504381426656	-9.88548758469694	smarter-cells-v1
F2S4_160330_018_A01	2	10	10	25	2.456551963395665	-3.2224960212607217	smarter-cells-v1
F2S4_160330_018_B01	5	2	1	18	3.818886897229561	-10.45769515944689	smarter-cells-v1
F2S4_160330_018_C01	5	2	9	18	4.021018913040698	-10.884322547336973	smarter-cells-v1
F2S4_160330_018_D01	5	2	9	24	2.7629852414475216	-11.58966092021463	smarter-cells-v1
F2S4_160330_018_E01	2	1	2	40	5.50212193357435	-5.357621566793165	smarter-cells-v1
F2S4_160330_018_F01	5	2	1	18	5.052288400556898	-10.741701258643339	smarter-cells-v1
F2S4_160330_018_H01	5	2	9	24	2.760667739537237	-9.691453705549538	smarter-cells-v1
F2S4_160330_019_A01	5	2	1	18	5.9867809553592926	-10.774280305436946	smarter-cells-v1
F2S4_160330_019_E01	5	2	9	24	2.920877432606288	-12.120092881070915	smarter-cells-v1
F2S4_160330_019_F01	5	2	1	3	5.7214669797443065	-10.734420451096197	smarter-cells-v1
F2S4_160330_019_G01	5	2	1	3	5.745942999516958	-11.839345565415224	smarter-cells-v1
F2S4_160330_020_D01	5	2	1	39	7.123372921499099	-11.302680350526387	smarter-cells-v1
F2S4_160330_020_E01	5	2	1	36	4.9286327099211675	-9.996906009007573	smarter-cells-v1
F2S4_160330_020_F01	5	2	9	24	2.6464816424822035	-9.640851413784738	smarter-cells-v1
F2S4_160330_020_G01	5	2	1	18	4.768374298012811	-10.826664136657161	smarter-cells-v1
F2S4_160330_020_H01	2	1	2	6	6.172980105997055	-5.01583814256834	smarter-cells-v1
F2S4_160330_021_C01	2	1	2	15	5.139890487427537	-3.5018922881377015	smarter-cells-v1
F2S4_160330_021_E01	2	1	2	13	6.117194227175701	-3.8935312262381827	smarter-cells-v1
F2S4_160330_021_F01	2	10	10	25	1.8005960385714004	-1.6192025535962735	smarter-cells-v1
F2S4_160330_021_G01	2	10	10	15	3.998082880873701	-2.9808419510368727	smarter-cells-v1
